song_id,song_name,song_songer,song_publishTime,sentiment,confidence,positive_prob,negative_prob
1339698879,Can't Feel My Face,wifisfuneral,1546963200007,1,0.976526,0.989437,0.0105631
17572434,***** Please II,Eminem,958924800000,1,0.964724,0.984126,0.0158744
17405587,Still D.R.E.,Dr. Dre,942681600007,1,0.86258,0.938161,0.0618388
2417668,"Nuthin' But A ""G"" Thang",Dr. Dre,724348800000,1,0.937239,0.971758,0.0282423
480427028,"YouMadeYourBed,NowLieInIt",Bones,1495641600007,1,0.975054,0.988774,0.0112259
1374598082,Paradise,Burgettii,1562860800000,1,0.980317,0.991143,0.00885721
517918738,2 Days,Marteen,1510243200000,1,0.980483,0.991217,0.00878272
19085372,Gangsta No More,Seryoga,1166112000000,1,0.367944,0.715575,0.284425
35804930,Kill Yourself (Part III),$uicideboy$,1442793600000,1,0.971003,0.986951,0.0130486
1340759125,Sauce!,XXXTENTACION,1548172800000,1,0.991961,0.996383,0.00361737
545350946,changes,XXXTENTACION,1521158400000,1,0.987269,0.994271,0.00572911
407450359,Hotline Bling/ How Deep Is Your Love (Sickick Version!!),Sickick,1445875200007,1,0.805424,0.912441,0.0875591
552366521,Myself,Bazzi,1523462400000,1,0.979729,0.990878,0.00912185
1325897555,alright,SoLonely,1542384000007,1,0.951972,0.978387,0.0216126
1313102149,RIP,Croosh,1536336000007,1,0.978534,0.99034,0.00965986
529814428,Broken Wings,D-A-L,1449072000007,1,0.981271,0.991572,0.00842807
1340458873,Genius (Lil Wayne Remix),LSD,1547654400000,1,0.98266,0.992197,0.00780274
1293953092,drown,SoLonely,1531152000007,1,0.935223,0.97085,0.0291495
865021328,in my chillin,Smino,1531152000007,1,0.965832,0.984625,0.0153753
1323303678,BAD!,XXXTENTACION,1544112000000,1,0.970946,0.986926,0.0130744
1376091996,Goodbyes,Post Malone,1562256000000,1,0.940696,0.973313,0.0266868
1380238620,Only,NF,1564070400000,1,0.986204,0.993792,0.00620805
1311535712,Venom (Music From The Motion Picture),Eminem,1537459200007,1,0.969264,0.986169,0.0138313
21563004,Love The Way You Lie (Part II),Rihanna,1289779200000,1,0.975848,0.989132,0.0108683
1325914866,Runnin,A$AP Rocky,1542297600000,1,0.975424,0.988941,0.011059
17314706,Ridin' Rims,Dem Franchize Boyz,1139241600000,1,0.956599,0.98047,0.0195304
1386968094,I'm Sorry,Tom MacDonald,1566576000000,1,0.455188,0.754835,0.245165
1348916999,SELF PROCLAIMED 2,Dax,1551369600000,1,0.965944,0.984675,0.0153253
1352544870,I Wish,Tom MacDonald,1551715200000,1,0.978905,0.990507,0.00949289
29717114,Beggin',Logic,1316361600000,1,0.99223,0.996503,0.00349651
29717079,5AM,Logic,1367856000000,1,0.95769,0.980961,0.0190393
5190225,Where Is the Love?,Justin Timberlake,1099526400000,1,0.990193,0.995587,0.00441304
460043667,Mask Off,Future,1487289600000,1,0.933846,0.970231,0.0297693
34057269,All Day Originals (Noize MC Remix),Noize MC,1380124800007,1,0.980317,0.991143,0.00885721
29802461,Scoreboard,Apollos Hester,1388505600004,1,0.992053,0.996424,0.00357622
36303718,Dead Giveaway,The Gregory Brothers,1371484800000,1,0.944263,0.974918,0.0250815
1822699,Go Girl,Pitbull,1167580800007,1,0.94434,0.974953,0.0250471
563840366,Champion,Nav,1526572800007,1,0.961787,0.982804,0.017196
1381290206,Pull Up,Luh Kel,1564416000000,1,0.969007,0.986053,0.013947
1418388473,Good Day,iann dior,1579795200000,1,0.992541,0.996643,0.00335667
1406670485,Ooo La La,Rozei,1581004800000,1,0.968605,0.985872,0.0141277
1401832547,Feel It Coming,iann dior,1573142400000,1,0.96727,0.985272,0.0147285
1424197833,LOCK OUT,$atori Zoom,1549900800000,1,0.899617,0.954828,0.0451722
525157432,Nowadays,Lil Skies,1513008000000,1,0.932776,0.969749,0.0302508
459078774,Rolex,Ayo & Teo,1489507200007,1,0.811888,0.915349,0.0846506
509531855,Rerock,XON,1506355200007,1,0.934836,0.970676,0.029324
508917040,MACHETE,XON,1503936000007,1,0.893957,0.952281,0.0477195
422463040,Potent,bbno$,1478275200000,1,0.980317,0.991143,0.00885721
1361788649,I Will Not Take No For An Answer ,Broly500,1512316800000,1,0.96216,0.982972,0.0170278
1387555989,Mary Jane,K.A.A.N.,1466352000000,1,0.942822,0.97427,0.0257299
1377079401,Meadow (Prod. Tundra Beats),lil rxspy,1552406400000,1,0.991497,0.996174,0.00382615
866019229,Reach for the Stars,Wiz Khalifa,1531411200000,1,0.936342,0.971354,0.0286462
1456606917,RR,KINA,1592496000000,1,0.191441,0.636148,0.363852
1422999076,last year,YvngCrow,1581350400000,1,0.963701,0.983665,0.0163348
1419429267,burden,mysticphonk,1577808000000,1,0.936667,0.9715,0.0284998
1442172005,Knife In My Heart,Kina,1587657600000,1,0.963929,0.983768,0.016232
1414001561,overdose,Lil Soda Boi,1577721600000,1,0.946631,0.975984,0.0240158
1441156571,Sick and Tired,iann dior,1587052800000,1,0.985708,0.993569,0.0064313
1454541345,sucker,sadeyes,1591891200000,1,0.978044,0.99012,0.00988014
1467081877,clip!,sadeyes,1596211200000,1,0.98405,0.992823,0.00717745
1460966070,Love In My Pocket,Rich Brian,1594310400000,1,0.985459,0.993456,0.00654358
1442987013,Moana,G-Eazy,1588262400000,1,0.924061,0.965828,0.0341725
81979,因为你,方大同,1303315200000,1,0.692213,0.861496,0.138504
1374445862,拜拜,浙音4811（一个大金意）,1561651200000,-1,0.985921,0.00633561,0.993664
1431808890,对不起 我爱你,赵宥乔,1584460800000,1,0.971661,0.987248,0.0127524
1391638888,女孩,黄鲲,1568822400000,1,0.27933,0.675698,0.324302
491294478,Let Me Know,习谱予,1506009600007,1,0.194682,0.637607,0.362393
36198060,于是,G.E.M.邓紫棋,1446739200007,1,0.727124,0.877206,0.122794
1481164987,会不会（吉他版）,刘大壮,1600704000000,0,0.718791,0.48594,0.51406
1449678888,回到夏天,傲七爷,1589990400000,1,0.999622,0.99983,0.000169939
82194,每个人都会,方大同,1230307200000,1,0.999911,0.99996,4.00449e-05
1459950258,是想你的声音啊,傲七爷,1593878400000,1,0.280203,0.676091,0.323909
1470121747,好不容易,陈壹千,1597075200000,1,0.814796,0.916658,0.0833418
1468515491,避愁,小田音乐社,1596556800000,1,0.38766,0.724447,0.275553
1476239407,所念皆星河,房东的猫,1599235200000,1,0.999624,0.999831,0.000169142
1449416554,世界末日,孟子坤,1589904000000,-1,0.418808,0.261536,0.738464
1478381001,外套2.0 (Live),mac ova seas,1599753600000,-1,0.920326,0.0358533,0.964147
1451638555,2 birds,mike.,1590681600000,1,0.979139,0.990612,0.0093876
523250334,永不失联的爱,周兴哲,1513267200007,1,0.931099,0.968995,0.0310053
1350454680,hate me,YvngCrow,1551715200000,1,0.966657,0.984996,0.0150043
1381908691,Forgot,Trevor Daniel,1565280000000,1,0.975822,0.98912,0.0108801
431856003,STEVEWILKOSTHROWSCHAIR,Bones,1474473600000,1,0.969664,0.986349,0.0136515
1320098204,R.I.P. ,Joji,1540483200007,1,0.98309,0.99239,0.00760964
1416361409,vibe,YvngCrow,1578585600000,1,0.980317,0.991143,0.00885721
1468658331,Painless 2,J.I the Prince of N.Y,1596643200000,1,0.822922,0.920315,0.079685
1318807653,Cry Alone,Lil Peep,1541692800007,1,0.967617,0.985428,0.0145725
466122232,Doubt Me (Prod By Smokeasac),smokeasac,1477324800007,1,0.913766,0.961195,0.0388051
1325952955,alive,exsetty,1542211200000,1,0.980694,0.991312,0.00868763
551337782,drive fast (prod. by pink-j),YvngCrow,1509724800007,1,0.972807,0.987763,0.012237
1446806268,No Ice,Nav,1588867200000,1,0.978014,0.990106,0.00989382
1446765906,Gucci Gucci,Lil Durk,1588867200000,1,0.998789,0.999455,0.000544753
1470964359,Laugh Now Cry Later,Drake,1597334400000,1,0.973718,0.988173,0.0118271
433681361,Coping,OmenXIII,1475164800007,1,0.984932,0.993219,0.00678063
1417120646,insomnia,YvngCrow,1579104000000,1,0.982426,0.992092,0.00790829
515796402,Waste of Time (Prod. horse head),BRENNAN SAVAGE,1507305600007,1,0.987579,0.994411,0.0055893
1438775550,hope it'll be a good day,cøzybøy,1587052800000,1,0.976958,0.989631,0.0103688
1336864106,misery,YvngCrow,1546012800007,1,0.980317,0.991143,0.00885721
